"Valgsted Id";"KommuneNr";"Kreds Nr";"Storkreds Nr";"Landsdels Nr";"Valgsted navn";"Kommune navn";"Kreds navn";"Storkreds navn";"Landsdels navn";"Valgsted start";"Valgsted stop"
"420018";"420";"44";"6";"2";"Verninge";"Assens";"4. Assens";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"420019";"420";"44";"6";"2";"Nårup";"Assens";"4. Assens";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"420020";"420";"44";"6";"2";"Vissenbjerg";"Assens";"4. Assens";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"420021";"420";"44";"6";"2";"Aarup Og Skydebjerg";"Assens";"4. Assens";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"420022";"420";"44";"6";"2";"Kerte";"Assens";"4. Assens";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"420023";"420";"44";"6";"2";"Orte";"Assens";"4. Assens";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"420024";"420";"44";"6";"2";"Rørup";"Assens";"4. Assens";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430001";"430";"48";"6";"2";"Allested-Vejle";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430002";"430";"48";"6";"2";"Brobyværk";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430003";"430";"48";"6";"2";"Nørre Broby";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430004";"430";"48";"6";"2";"Vester Hæsinge";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430005";"430";"48";"6";"2";"Avernakø";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430006";"430";"48";"6";"2";"Faaborg Vest";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150531"
"430007";"430";"48";"6";"2";"Faaborg Øst";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"430008";"430";"48";"6";"2";"Horne";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430009";"430";"48";"6";"2";"Korinth";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430010";"430";"48";"6";"2";"Lyø";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430011";"430";"48";"6";"2";"Svanninge";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430012";"430";"48";"6";"2";"Vester Aaby";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430013";"430";"48";"6";"2";"Espe";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430014";"430";"48";"6";"2";"Hillerslev";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430015";"430";"48";"6";"2";"Ringe";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430016";"430";"48";"6";"2";"Søllinge";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430017";"430";"48";"6";"2";"Gislev";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430018";"430";"48";"6";"2";"Kværndrup";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430019";"430";"48";"6";"2";"Ryslinge";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430020";"430";"48";"6";"2";"Nr. Lyndelse";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"430021";"430";"48";"6";"2";"Rolfsted";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"430022";"430";"48";"6";"2";"Årslev";"Faaborg-Midtfyn";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"440001";"440";"46";"6";"2";"Mesinge";"Kerteminde";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20080101";"99991231"
"440002";"440";"46";"6";"2";"Kerteminde 1";"Kerteminde";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"440003";"440";"46";"6";"2";"Kerteminde 2";"Kerteminde";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"20151030"
"440004";"440";"46";"6";"2";"Nymarken";"Kerteminde";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"440005";"440";"46";"6";"2";"Marslev";"Kerteminde";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"440006";"440";"46";"6";"2";"Langeskov";"Kerteminde";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"440007";"440";"46";"6";"2";"Munkebo";"Kerteminde";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"450001";"450";"46";"6";"2";"Aunslev Forsamlingshus";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20171119"
"450002";"450";"46";"6";"2";"Nyborghallen";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"450003";"450";"46";"6";"2";"Borgerforeningens Hus";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20171119"
"450004";"450";"46";"6";"2";"Vindinge Forsamlingshus";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"450005";"450";"46";"6";"2";"Langå, Svindinge Og Øksendrup";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"450006";"450";"46";"6";"2";"Ullerslev";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"450007";"450";"46";"6";"2";"Ellinge";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"450008";"450";"46";"6";"2";"Skellerup";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"450009";"450";"46";"6";"2";"Langtved";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"450010";"450";"46";"6";"2";"Ørbæk";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"450011";"450";"46";"6";"2";"Frørup Og Tårup";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"450012";"450";"46";"6";"2";"Ellested Og Herrested";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"450013";"450";"46";"6";"2";"Kullerup Og Refsvindinge";"Nyborg";"6. Nyborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"461001";"461";"41";"6";"2";"Østre Kulturcenter";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"461002";"461";"41";"6";"2";"Sct. Hans Skole";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461003";"461";"41";"6";"2";"Risingskolen";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461004";"461";"41";"6";"2";"Munkebjergskolen";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461005";"461";"41";"6";"2";"Kragsbjergskolen";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"461006";"461";"41";"6";"2";"Agedrup Skole";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461007";"461";"41";"6";"2";"Fjordager Hallen";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20171119"
"461008";"461";"41";"6";"2";"Aasum Forsamlingshus";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"461009";"461";"41";"6";"2";"Fraugde Fritidscenter";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461010";"461";"41";"6";"2";"Davinde Forsamlingshus";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20121231"
"461011";"461";"42";"6";"2";"Jernbanegades Skole / Vuc";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"461012";"461";"42";"6";"2";"Højstrupskolen";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"461013";"461";"42";"6";"2";"Lumby Forsamlingshus";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20190510"
"461014";"461";"42";"6";"2";"Stige Skole";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461015";"461";"42";"6";"2";"Allesø Forsamlingshus";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20121231"
"461016";"461";"42";"6";"2";"Spurvelundskolen";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461017";"461";"42";"6";"2";"Kroggårdskolen";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20190510"
"461018";"461";"42";"6";"2";"Tarup Skole";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461019";"461";"42";"6";"2";"Paarup Forsamlingshus";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"461020";"461";"42";"6";"2";"Korup Skole";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461021";"461";"42";"6";"2";"Ubberudhallen";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"461022";"461";"42";"6";"2";"Ravnebjerg Forsamlingshus";"Odense";"2. Odense Vest";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20121231"
"461023";"461";"43";"6";"2";"Rådhuset";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461024";"461";"43";"6";"2";"Sct. Knuds Gymnasium";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461025";"461";"43";"6";"2";"Rosengårdskolen";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461026";"461";"43";"6";"2";"Sanderumhallen";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"461027";"461";"43";"6";"2";"Brændekilde Forsamlingshus";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20121231"
"461028";"461";"43";"6";"2";"Rasmus Rask Skolen";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20190510"
"461029";"461";"43";"6";"2";"Tingløkkeskolen";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461030";"461";"43";"6";"2";"Dalumskolen";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461031";"461";"43";"6";"2";"Stenløse Forsamlingshus";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20190510"
"461032";"461";"43";"6";"2";"Fangel Forsamlingshus";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461033";"461";"43";"6";"2";"Højby Skole";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"461034";"461";"43";"6";"2";"Tingkærskolen";"Odense";"3. Odense Syd";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20121231"
"461035";"461";"41";"6";"2";"Humlehaveskolen";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"461036";"461";"41";"6";"2";"Tornbjerg Skole";"Odense";"1. Odense Øst";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"479001";"479";"47";"6";"2";"Byen (Svendborg)";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"479002";"479";"47";"6";"2";"Nordre (Svendborg)";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"479003";"479";"47";"6";"2";"Østre (Svendborg)";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"479004";"479";"47";"6";"2";"Bjerreby";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20190510"
"479005";"479";"47";"6";"2";"Bregninge";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479006";"479";"47";"6";"2";"Drejø";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479007";"479";"47";"6";"2";"Egense";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479008";"479";"47";"6";"2";"Landet";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20190510"
"479009";"479";"47";"6";"2";"Skårup";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479010";"479";"47";"6";"2";"Thurø";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479011";"479";"47";"6";"2";"Tved";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479014";"479";"47";"6";"2";"Kirkeby";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479016";"479";"47";"6";"2";"Ollerup";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479017";"479";"47";"6";"2";"Stenstrup";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479019";"479";"47";"6";"2";"V.Skerninge";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479021";"479";"47";"6";"2";"Gudbjerg";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479023";"479";"47";"6";"2";"Gudme";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479025";"479";"47";"6";"2";"Hesselager";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"479027";"479";"47";"6";"2";"Oure";"Svendborg";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480001";"480";"45";"6";"2";"Bogense";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480002";"480";"45";"6";"2";"Klinte";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480003";"480";"45";"6";"2";"Kongslund";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480004";"480";"45";"6";"2";"Horsebæk";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480005";"480";"45";"6";"2";"Krogsbølle";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480006";"480";"45";"6";"2";"Otterup";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480007";"480";"45";"6";"2";"Løkkemark";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480008";"480";"45";"6";"2";"Skovløkke";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480009";"480";"45";"6";"2";"Veflinge";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480010";"480";"45";"6";"2";"Hårslev";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480011";"480";"45";"6";"2";"Morud";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"480012";"480";"45";"6";"2";"Særslev";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070102";"99991231"
"480013";"480";"45";"6";"2";"Søndersø";"Nordfyns";"5. Middelfart";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"482001";"482";"47";"6";"2";"Bagenkop";"Langeland";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"482002";"482";"47";"6";"2";"Humble";"Langeland";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"482003";"482";"47";"6";"2";"Lindelse";"Langeland";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"482004";"482";"47";"6";"2";"Longelse";"Langeland";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"482005";"482";"47";"6";"2";"Rudkøbing";"Langeland";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"482006";"482";"47";"6";"2";"Strynø";"Langeland";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"482007";"482";"47";"6";"2";"Tullebølle";"Langeland";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"482008";"482";"47";"6";"2";"Lejbølle";"Langeland";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"482009";"482";"47";"6";"2";"Snøde-Stoense";"Langeland";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"20101231"
"482010";"482";"47";"6";"2";"Hou";"Langeland";"7. Svendborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"492001";"492";"48";"6";"2";"Marstal";"Ærø";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"492002";"492";"48";"6";"2";"Ommel";"Ærø";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"492003";"492";"48";"6";"2";"Bregninge";"Ærø";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20150530"
"492004";"492";"48";"6";"2";"Rise";"Ærø";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20121231"
"492005";"492";"48";"6";"2";"Tranderup";"Ærø";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20121231"
"492006";"492";"48";"6";"2";"Ærøskøbing";"Ærø";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20121231"
"492007";"492";"48";"6";"2";"Søby";"Ærø";"8. Faaborg";"Fyns Storkreds";"Sjælland-Syddanmark";"20070101";"20121231"
"510001";"510";"61";"7";"2";"Gram";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510002";"510";"61";"7";"2";"Arnum";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510003";"510";"61";"7";"2";"Tiset";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510004";"510";"61";"7";"2";"Fole";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510005";"510";"61";"7";"2";"Hertug Hans";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"510006";"510";"61";"7";"2";"Humletoften";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"510007";"510";"61";"7";"2";"Harmonien/Rådhuset";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"510008";"510";"61";"7";"2";"Sct. Severin";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"510009";"510";"61";"7";"2";"Sommersted";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510010";"510";"61";"7";"2";"Hiort Lorenzen Centret";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"510011";"510";"61";"7";"2";"Favrdalskolen";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"510012";"510";"61";"7";"2";"Moltrup";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510013";"510";"61";"7";"2";"Hoptrup";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510014";"510";"61";"7";"2";"Starup";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510015";"510";"61";"7";"2";"Vilstrup";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510016";"510";"61";"7";"2";"Kelstrup";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510017";"510";"61";"7";"2";"Vonsbæk";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510018";"510";"61";"7";"2";"Klubhuset, Aastrup";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"20101231"
"510019";"510";"61";"7";"2";"Øsby";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510020";"510";"61";"7";"2";"Aarø";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510021";"510";"61";"7";"2";"Marstrup";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510022";"510";"61";"7";"2";"Halk";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"510024";"510";"61";"7";"2";"Fjelstrup";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"99991231"
"510025";"510";"61";"7";"2";"Bevtoft";"Haderslev";"13. Haderslev";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
